Id,Subject Focus,Eyes,Face,Near,Action,Accessory,Group,Collage,Human,Occlusion,Info,Blur,Pawpularity
cbace4c864e54d8dd414a10026118068,0,0,1,0,0,0,1,0,0,1,0,0,24
b094cec5653ad8e059acf792889894ff,0,1,1,1,0,0,0,0,0,0,0,0,20
928e95d1ed62835c927cab7cb81bd5c6,0,0,0,1,0,0,0,0,0,0,0,0,27
3984d5069b2061291157ca59013d0813,0,1,1,1,0,0,0,0,0,0,0,0,25
a069941beafd4354a1ce226c8964de7b,0,0,0,0,0,0,1,0,0,0,0,0,29
7acccb66ca6c9a67731ff01d7923da0f,0,0,0,1,0,0,1,0,0,0,0,0,75
327b6de42e6cdff50439925ca2f242ed,0,0,1,1,0,0,0,0,0,0,0,0,66
38a3b4ce806568234eb03170ce2d054d,0,0,1,1,0,0,0,0,0,0,0,0,37
6eac498ca903d007cb0123ec4336b2e2,0,1,1,1,0,1,0,0,0,0,0,0,33
71557a9442c1bc589807ed4299800d39,0,1,1,1,0,0,0,0,0,0,0,0,30
e8e2b842e5e3fe95c88345dbf2ac99a7,0,1,1,1,0,0,0,0,0,0,0,0,21
0779105e3783ae13701490e973aaacdf,0,1,1,1,0,1,0,0,0,0,0,0,28
cff753506903eb992f93ff1e9bd3323a,0,0,1,1,0,0,0,0,0,0,0,1,72
1a16c9940b8932ef7cf95c18d5dee552,0,1,1,1,0,0,0,0,0,1,1,0,42
5d1b96986912bef5bbb46db713955069,0,1,1,1,0,0,1,0,0,0,0,0,85
fe2b587f649b9780900246c4b174a231,0,1,1,1,0,0,1,0,0,0,0,0,27
18f725b63f0be90a865dbdcd6bb1de22,0,1,1,0,0,0,0,0,0,0,0,0,24
174499e14528918c5bcc3475b0ef58a3,0,1,1,1,0,0,0,0,0,0,0,0,41
0f71bd9cf17898be20b18e7d4e4d771e,0,1,1,1,0,0,0,0,0,0,0,0,13
3747aad21cadaa33593958be5b45a36a,0,1,1,1,0,0,0,0,0,0,0,0,11
8cc2b0e072a305161dec0ce732fa26f9,0,1,1,0,0,0,0,1,1,1,1,0,25
2b0ea572f6b234340b08cee2f5a06e3f,0,0,1,1,0,0,1,0,0,0,0,0,5
5d53a131aec8f989f0c3d0d30a294b55,0,1,1,0,0,0,0,0,0,0,0,0,52
ca2eaa448a89aa938df2a89614c46db7,0,1,1,1,0,0,0,0,1,1,0,0,39
6b3cd057f16174a91849a3da3c54b378,0,1,1,1,0,0,0,0,1,1,0,0,47
d36db685d635ddda53a042987b652603,0,1,1,1,0,0,0,0,0,0,0,0,13
dd05f6b0b1cc3ef93e086ff48ec78601,0,1,1,1,0,0,0,0,0,0,0,0,36
d301063a38729fc46bd87771ae2417f6,0,1,1,1,0,1,0,0,0,0,1,0,18
0f51f870ae390a149de7736a482b9c66,0,1,1,0,0,0,0,0,0,0,0,0,38
13d215b4c71c3dc603cd13fc3ec80181,0,1,1,0,0,0,1,1,1,1,0,0,58
f9fc043bfc94f43cea47341157fcfae6,0,1,1,1,0,0,0,0,0,0,0,0,45
62dcfb35a332d136320e2c9343aae464,0,0,0,1,0,0,1,0,0,0,0,0,44
904979fefd3c43fbbc052901cfac8b26,0,1,1,1,0,1,0,0,0,0,0,0,34
5fa9b0b35979bd73ec4190aa901e714c,0,1,1,1,0,0,0,0,0,0,0,0,97
c12ac556c8a22c960a06b9ec3d9d3967,0,1,1,1,0,0,0,0,0,0,0,0,17
badf4bc32ad7bbe24c242f4776b6fb2a,0,1,1,1,0,0,0,0,0,0,0,0,61
d06dde4ad0c2df4c7813e29d9361a198,0,0,1,1,0,0,0,0,0,0,0,0,20
181dcc2bf6be578c65f5b355466f7d05,0,0,1,1,0,0,0,0,0,0,0,0,30
0f14086761931cf4cb55b194554d3cba,0,1,1,1,0,0,0,0,1,1,0,0,36
07e28cf121bb3b8fac0451840cbc8be2,0,1,1,1,0,0,0,0,1,0,0,0,53
da61d5610ba002433fd92e22d8a8d925,0,1,1,0,0,0,0,0,0,0,0,0,27
90156b0fd0687fa052b394dea2193f59,0,1,1,1,0,0,1,1,0,0,0,0,59
7324e8db1732aea4c905251724821a7f,0,1,1,1,1,0,0,0,0,0,0,0,31
dc8aecd844d530e0f4414aa83386a0ff,0,1,1,1,0,0,1,0,1,0,0,0,49
e158f3adfc67d9c2dfd2bc6eb27ce303,0,0,1,0,0,0,1,0,0,1,0,0,44
3becf61c30221ff56881d4ac57498556,0,1,1,1,0,0,0,0,0,0,0,0,36
f35e594382b4a72a745d2f726d8b0d92,0,0,0,1,0,0,1,0,0,0,0,0,36
9f4284fb07de2db6b512bfd0f4a3c4ed,0,0,1,1,0,0,0,0,0,0,0,1,58
2af2fa1a41d37962c045c63c4e38848e,0,1,1,1,0,0,0,0,0,0,0,0,78
ce3c31f422fe79436b1380d3896d0e02,0,1,1,1,0,0,0,0,0,0,0,0,14
db26ad9754421faec035456f15269f52,0,0,0,0,0,0,1,0,0,1,0,1,30
4130c0acf816e5b857a7217805da7f13,0,0,1,0,0,0,1,0,0,0,0,0,3
d236d3ce8c297c721bb053a2c601f640,0,1,1,1,0,0,0,0,0,0,0,0,23
2c0de3097c2d2ea18922ebed88b1489d,0,1,1,1,0,0,0,0,0,0,0,0,35
ea9fec999b94a9a1e7c78f142d4ac99a,0,0,0,1,0,0,0,0,0,0,0,0,24
91816c8682b098850e77e1e8685dfa5d,0,1,1,1,0,0,0,0,1,1,0,0,32
f0eb5939f8b917e1f28f891e7b00d09e,0,0,1,1,0,0,0,0,1,0,0,0,67
7f3c58cebed583077c17a67ff267026b,0,1,1,1,0,0,0,0,1,1,0,0,48
57b4f890d6922669d1ab393c8a9da4b7,0,1,1,1,0,0,0,0,0,0,0,0,71
cc5de8bbbff3cb57f873be45eb962ad5,0,1,1,1,0,0,0,0,0,0,0,0,27
2da1d3fb0dff907c26e11af77f056203,0,1,1,1,0,0,0,0,0,0,0,0,31
5c056c1b935537c4beb920902c615e61,0,1,1,1,0,0,0,0,0,0,0,0,88
ce4c4e2eafc6c1abc0ba45e1bc9ab3a9,0,1,1,1,0,0,0,0,0,0,0,0,3
b12105d86f708d05cacadba140f05404,0,1,1,1,0,0,0,0,0,0,0,0,47
6546f96d7bb5efc9a25e8b254f9f6dae,0,1,1,1,0,0,0,0,1,1,0,0,36
39e651854a312654162e127e1924c4dd,0,1,1,1,0,1,0,0,0,0,0,0,18
2bc232fb698294c729149e2acdf35111,0,1,1,0,0,0,0,0,1,0,0,0,26
6304ca670a5f2584be33ad00dd67f61a,0,0,1,1,0,0,0,0,0,0,0,1,21
54d94b0f4fc2bfe05de409928412319e,0,1,1,1,0,0,0,0,0,0,0,0,36
9ddd3753587932a9911c3e9c042d0087,0,1,1,1,0,0,0,0,1,1,0,0,26
9b3adf78f016e0e6d899f2e91f3e71d7,0,1,1,1,0,0,0,0,0,0,0,0,2
a858b80acb6fbbd0b03e9bb7539234c4,0,1,1,0,0,0,1,1,0,0,0,0,62
ec737fba5c40187539bb9b2f601366a9,0,1,1,1,0,0,0,0,1,0,0,0,85
72797a88541d398a61c0fe85a0308df0,0,1,1,0,0,0,0,0,0,0,0,0,25
f089b7bdd4ee046cf356d21201e5512f,1,1,1,1,0,0,0,0,0,0,0,0,59
521390ea773af0ce81a2917abe2c1050,0,1,1,1,0,0,0,0,0,0,0,0,28
5f91a95a93e1a3f18fd20cce2fd93cf4,0,0,1,1,0,0,0,0,0,0,0,1,9
e732cbca56b27584eeb717f175a7bbae,0,1,1,1,0,0,0,0,1,1,0,0,49
56aa49c5dff52ec575491f23d832d914,0,1,1,1,0,0,1,0,0,1,0,0,9
ff6123b262da1a561197a5a25c212964,0,1,1,1,0,0,0,0,0,0,0,0,23
c5f97eacd10294fc8da79eaf18fa13f1,0,0,0,0,0,0,1,0,0,0,0,0,59
12bee1fab28fa9e9f1a1ac5da620a566,0,1,1,1,0,0,0,0,0,0,0,0,28
eb40d88644da605cb533f0c28c33c902,0,1,1,1,0,0,0,0,0,0,0,0,57
6f207e3b381a2c362a3a78e520d832f6,0,1,1,1,0,1,0,0,0,0,0,0,39
b50efc7fb0a240c573f9c68b450c1187,0,0,0,0,0,0,1,0,0,0,0,1,74
4792f87c202c742b18e0db7a82d2efb9,0,0,1,1,0,0,1,0,0,0,0,1,25
a71b9fca572d892ea1adb8b9c26152fa,0,0,1,1,0,0,0,0,0,0,1,0,54
f78407456c64b7ab8ac1e047d3f01a1b,0,1,1,1,0,0,0,0,0,0,0,0,26
3c50a7050df30197e47865d08762f041,0,1,1,1,0,0,0,0,0,0,0,0,31
aacd6400a3b01506bcc1d20b9c5925ce,0,0,1,1,0,0,0,0,0,0,0,1,3
b934054371176ce9455064a3a451974d,0,1,1,1,0,0,0,0,0,0,0,0,22
e2ae437b18e6ca5261acc713ecda948f,0,1,1,0,0,0,1,1,0,0,0,0,100
8228197d3308f02d923c9990778781a9,0,1,1,1,0,0,0,0,1,1,0,0,26
574356b5a2b44bfae3ce5cd44fc40fac,0,1,1,1,0,0,0,0,0,0,0,0,22
5a97e9ff1a81fd348ee6c180e42d3442,0,1,1,1,0,0,0,0,1,1,0,0,2
e7bb61a6630101aad7d24ca1e8741788,0,1,1,1,0,0,0,0,0,0,0,0,54
bf6b8de124e852fca6c0579c39197696,0,1,1,1,0,0,0,0,0,0,0,0,17
58fcd15fc13f270666239c330b74c59e,0,0,0,0,0,0,0,0,0,1,0,0,28
04a56ab3b8d899eba636bd9b1a4b42dd,0,0,0,1,0,1,1,0,0,0,0,0,71
2352855e6c6fda783f78bf6bcfd25c93,0,1,1,1,0,0,0,0,0,0,0,0,52
141f32254e55f84c9f4704aa6891bcb2,0,1,1,1,0,0,0,0,0,0,0,0,53
64b83b74e87c084c8fc3e31a29703f52,0,1,1,1,0,0,0,0,0,0,0,0,32
5dfc4ba17915aa6a43015c251d289a7d,0,1,1,1,0,0,0,0,0,0,0,0,51
0e21fd33e5f0eeb1c1497765c096a6f2,0,1,1,1,0,0,0,0,0,0,0,0,19
d78a183d82dcae6c68bcdb54f8e514be,0,1,1,1,1,0,0,0,0,1,0,0,17
f2938703e3a92e912cf60ef22dc04b2d,0,0,1,1,0,0,0,0,0,0,0,0,43
809d652b8f2ab724e58cb8c42045daba,0,0,1,1,0,0,0,0,0,0,0,1,20
f766f3717fae8e0eb57979fe83f62d13,0,1,1,1,0,0,0,0,0,0,0,0,22
ef72d3cac2f0ae66e9d500876bf9ded0,0,0,1,1,0,0,0,0,0,0,0,1,14
e2fda5e28ed461b387d1ae0db3a91c46,0,1,1,1,0,0,0,0,0,0,0,0,26
e34038841d9ad7cd1feef71409066e2f,0,0,1,0,0,0,0,0,0,0,0,0,49
49fbb4e913304346011d6a2a51290e87,0,0,1,1,0,0,0,0,0,0,0,0,23
e056489a8123800a26f105484f4c9ccf,0,1,1,1,0,0,0,0,0,0,0,0,49
9193fa591d5e8bcc1b8af3cd58206a0e,0,1,1,1,0,0,0,0,0,0,0,0,22
645360ffe00f85d5b32d3a9c72447a47,0,1,1,0,0,0,0,0,0,0,0,0,27
3c602cbcb19db7a0998e1411082c487d,0,1,1,1,0,0,0,0,0,0,0,0,31
64abfe850ab89002c5103767e15761f1,0,1,1,1,0,0,0,0,0,1,0,0,3
7ad53e9873c7a08b0c19abcc1e20c1d7,0,1,1,1,0,0,0,0,0,0,0,0,29
d99998a76be1bd4d5cb6798d9e21a292,0,1,1,1,0,0,0,0,0,0,0,0,26
f64f508c7ba207b1d4b392493b6d9bf9,0,0,0,1,0,0,0,0,0,0,1,0,38
ece49cf41aace1e3e27020f726dcfb36,0,1,1,1,0,0,0,0,0,0,0,0,33
0996e0ddcb3244d3aac94b2b55f1bd92,0,1,1,0,0,0,1,0,0,0,0,0,23
6c01ac2c9717f4edccb1dce391f8820e,0,1,1,1,0,0,0,0,0,0,0,0,11
6a116198746529c8c3844106420d453c,0,1,1,1,0,0,0,0,0,0,0,0,23
7dd5b209f46a790d79ac3e8a11fd643a,0,1,1,1,0,0,0,0,0,1,0,0,19
9e889b21a68e54507cb589cea6508c60,0,1,1,1,0,0,0,0,0,0,0,0,20
861d5486f57142a9983bbc26959066c5,0,1,1,1,0,0,0,0,0,0,0,0,22
4caf3c2febb974032acb5516bcf972e5,0,1,1,1,0,0,0,0,0,0,0,0,25
3c8ea10043c19495ab3e7a6d94bc3428,0,1,1,1,0,0,0,0,0,0,0,0,32
b487e377f00c4827f92aadf869cf70f5,0,1,1,1,0,0,0,0,1,1,0,0,32
60acc686057f9b9b97423abec36caa02,0,1,1,1,0,0,0,0,0,0,0,0,67
85386daccf182b7cebc6c634efaa0765,1,1,1,1,0,0,0,0,0,0,0,0,68
015ce158a63d5d1e127ecc023648f581,0,1,1,1,0,0,0,0,1,0,0,0,28
3b9cf85644bf28bdf1b8bc20932c171d,0,0,1,1,0,0,1,0,0,1,0,0,55
67b5e00cf331f3c9bb8200013a11cf81,0,1,1,1,0,0,0,0,0,0,0,0,42
13d68d6380154b3afd98fdc1993c1b81,0,1,1,1,0,0,0,0,1,0,0,0,34
04e982d21834981fea72716f2ca6fd56,0,0,0,1,0,0,0,0,0,0,0,0,15
b7950664b26af7e82369ce3fa7d8e356,0,1,1,1,0,0,0,0,0,0,0,0,44
acd784158d991d24fe97bb2a37c5ff70,0,1,1,1,0,0,1,0,0,0,0,0,28
64238294c89664ea480d05d91b071d2d,0,0,0,1,0,0,0,0,1,1,0,0,4
9af9d8ee37fb3cf002a8b8c60b7e02de,0,1,1,1,0,1,0,0,0,0,0,0,34
9becdb296f563ac4e5b456c3263bfd12,0,1,1,1,0,0,0,0,0,0,0,0,31
7cd4881006acd4d1d003dd5e2dbd862a,0,1,1,1,0,0,0,0,0,0,0,0,68
858617295b04adef1c0225c15ed66359,0,1,1,1,0,0,0,0,0,0,0,0,24
606f25cca03c9624d5b2f574aee4b192,0,1,1,1,0,0,0,0,0,0,0,0,25
99878c7d6a044c7dfafe3ffea36ad3dc,0,1,1,0,0,0,1,0,0,0,0,0,65
29af3524c5b4551cc59000616e68c597,0,1,1,1,0,0,0,0,0,0,0,0,43
ed6194356b365324aecb602db000d684,0,0,1,1,0,0,0,0,0,0,0,1,11
a24555981c0d31f9cf0da76974882f1e,0,1,1,1,0,1,0,0,0,0,0,0,30
e707fed84d17b26c0286fd4e3f62d0fa,0,1,1,1,0,0,0,0,0,0,0,0,38
16c7a21c1c55875a1c1519cee3ed6a7e,0,0,1,1,0,0,0,0,0,0,1,0,41
7bcacb71569fcee7bc9c290521494d8f,0,1,1,1,0,0,0,0,0,0,0,0,23
e6f6665772e5e67240d46d899e01ad78,0,1,1,1,0,0,1,0,0,0,0,0,77
94c8c387167a2141a46cc8cfbab98610,0,1,1,1,0,0,0,0,0,0,0,0,29
52c15aa2404178fdb3df48fbe49e767f,0,1,1,1,0,0,0,0,0,0,0,0,30
3877f2981e502fe1812af38d4f511fd2,0,1,1,1,0,0,0,0,0,0,0,0,15
1340a02c1c89b1afc50da30f4f6272e8,0,0,1,1,0,1,0,0,0,0,0,1,33
c7a260c343faf877293f5d4ced1237c4,0,1,1,1,0,0,0,0,0,0,0,0,29
8e9859b6ab7cc7a5d77f4027d96073e7,0,0,1,0,0,0,1,0,0,0,0,1,100
58d85cfa3304c8ec23c91f0a5571f184,0,1,1,1,0,0,0,0,0,0,1,0,89
481644fe50e9317c356deb151efa4aa8,0,0,0,0,0,0,1,1,0,0,0,0,25
665d0944f1c4d2ff4dd008290a3cb8a6,0,1,1,1,0,0,1,0,0,0,0,0,38
093152325d04185ad02d288b95cf9183,0,1,1,1,0,0,0,0,0,0,0,0,38
103db191f22792c1dbd99c00e6e6060a,0,1,1,1,0,0,0,0,1,0,0,0,32
9fd85724a46950ea5ff16aefcd7d90bf,0,0,1,1,0,0,0,0,0,0,1,1,66
721096811f3e8b6667ff7153252866d5,0,1,1,1,0,0,1,0,0,0,0,0,44
c33fa3b379d6cab0d006460934117065,0,1,1,1,0,0,0,0,0,0,0,0,35
0e94c5206de8777a57b63a4a52a751ef,0,1,1,1,0,0,0,0,0,0,0,0,44
0f49488ae6c4726d71cda0fde7a61d2a,0,0,0,1,0,0,0,0,0,0,1,0,15
f2f663011cc25c710ad65bbd3d5bc39b,0,1,1,1,0,0,1,0,0,0,0,0,31
3fc6c3112788b1d6e5aec7b4ea3b454d,0,0,1,1,0,0,0,0,0,0,0,0,25
24c7dea518d54384ae35f8120e64d390,0,1,1,1,0,1,0,0,0,0,0,0,16
7848373a117379029ae236655ebf939c,1,1,1,1,0,0,0,0,0,0,0,0,50
7a5d49a9ffcaeaba88eda51865f977f3,0,1,1,0,0,0,1,1,0,1,1,0,33
7487d18c75f5f8eec9b171231bfe616f,0,1,1,1,0,0,0,0,0,0,0,0,29
9fc4183150a518506db954ee6a03eaba,0,1,1,1,0,0,0,0,0,0,0,0,23
f3f9259fc19a65fa93bdf65d58d33142,0,1,1,1,0,0,0,0,0,0,0,0,22
1d53f79c41bf325e21ccdc89c23e716c,0,1,0,1,0,0,1,0,0,0,1,0,23
f36b7a7fa872700e1994d08dcf4c84a1,0,0,1,1,0,0,0,0,0,0,0,1,30
120b74d2ea5125745d65a2430f8f63ba,0,1,1,1,0,0,0,0,0,0,0,0,52
b7f7c4f10f74ae94fca613528b808a5b,0,0,0,0,0,0,1,0,0,0,0,0,32
e84ed549e3991225a17f16630e9880e6,0,1,1,1,0,0,0,0,0,0,0,0,18
db29c82ae50a41f3664168eca0916e23,0,1,1,1,0,0,0,0,1,0,0,0,81
d6211a102aaaaef8fdc6de32f94af7b2,0,1,1,0,0,0,0,0,0,0,1,0,21
95b47b2e43f01879ba9acf662173358c,0,1,1,0,0,0,1,0,0,0,0,0,62
833e5f389e6a84d63ed4ab19b5f6c65e,0,1,1,1,0,0,0,0,0,0,0,0,76
488298fcc3d5775c28a3dd36ac4ab6b2,0,1,1,1,0,0,0,0,0,1,1,0,58
fbc943d88ef2c3e1f47ce15f3ec82ef9,1,1,1,1,0,1,0,0,0,0,0,0,28
e30400e6dca8eee851c3e3706bbfd253,0,1,1,1,0,0,0,0,0,0,0,0,46
76816abc2116fb6baaa740a63d2417b9,0,0,1,1,0,0,0,0,0,0,0,0,44
3e1853b8edb0308325f47c59c72f2d97,0,1,1,1,0,0,0,0,1,0,0,0,30
4d3a9166d8dedc7208676dfcf5f82a57,0,0,1,0,0,0,0,0,0,0,0,0,34
dd2fae655635aaaefd9fd984f5ad6091,0,1,1,1,0,1,0,0,0,1,0,0,38
84275168da92fb79d57e1dc8eb27dc51,0,1,1,1,0,0,0,0,0,0,0,0,29
5349f165d61aba7c482987f1c6f19838,0,1,1,1,0,0,0,0,0,0,0,0,29
10e11ec47fd98290e27495394580501a,0,0,1,1,0,0,0,0,0,0,0,1,36
c3d605a076b4c96abf2bd505659fe76f,0,0,0,0,0,0,0,0,0,0,0,0,24
2de2fe39a390a6b783adfcadc50969b0,0,1,1,1,0,0,0,0,0,0,0,0,14
4bd8a698f303ce384ae7f94486c97135,0,0,0,1,0,0,0,0,0,0,0,0,19
59fca491d576127a94ecadcd02d9f95f,0,1,1,1,0,1,0,0,0,0,0,0,48
764494ca3030656328990db142c14255,0,0,0,1,0,0,0,0,0,0,0,0,33
700ef9116389f3e5551d6449a59f9f34,0,0,1,1,0,0,1,0,0,0,1,1,45
71f518d929d1994e495ace36056e6a9e,0,1,1,1,0,0,0,0,1,0,0,0,44
4bc46d93185fdcc91cfb8ef80363bbb0,0,0,1,1,0,0,0,0,0,0,0,0,35
f1eec22325ffb88285af29d148cf36a9,0,0,0,1,0,0,0,0,0,0,0,0,47
57c8b42a4d7156e5821bad460727b0a8,0,0,1,1,0,0,0,0,0,0,0,0,17
98414e22d5c35eb77fa08ab456c5d01d,0,1,1,1,0,0,0,0,0,0,0,0,61
14929a0ecc7dd54beb241877817687eb,0,1,1,1,0,0,0,0,0,0,0,0,33
14e8fc593665bb46f918421461b64c74,0,1,1,1,0,0,0,0,0,0,0,0,30
462ed91ea39821fccc75a9aa1223ebc0,0,1,1,0,0,0,0,0,0,0,0,0,2
fc8fff147413a9313ccd26222c12f959,0,1,1,1,0,1,0,0,0,0,0,0,25
d50088ea769325a175997dcb762fa288,0,1,1,1,0,1,0,0,0,0,0,0,21
e34f1776d61d7c7283b116499c0103bb,0,1,1,1,0,0,0,0,0,0,0,0,30
79106bd64f751fcdee25a78bb8c59063,0,1,1,1,0,0,0,0,0,0,0,0,41
7ac1608c5eede70fecb239d8b3c64abd,0,1,1,1,0,0,1,0,1,1,0,0,34
a450cd16e284e1fc9affba674a63c154,0,1,1,1,0,0,0,0,0,0,0,0,62
c880d3a3b97f41b028fc116c58b315f8,0,0,0,0,0,0,1,0,0,0,0,0,32
3cc2540601f4afdeecc71d0f2c84678f,0,1,1,1,0,0,0,0,0,0,0,0,74
e7d2bcc8b6d3a71efe94d931fec67ff0,0,1,1,1,0,0,0,0,0,0,0,0,15
bbe3b134681ae22426f3d45efc2cc47b,0,1,1,1,0,0,0,0,0,0,0,0,27
54c0b030dae2ef67c0a2650362318c1b,0,1,1,1,0,0,0,0,0,0,0,0,34
8516e2a3b77f8cd7d303849fc34e59c3,0,1,1,1,0,0,1,0,0,0,0,0,9
64cc8cc76f1edf0166af37a29376e4ff,0,1,1,1,0,0,1,0,0,0,0,0,51
f948da2d09ac3529bb316a7ba5e9ea15,0,1,1,1,0,0,0,0,0,0,0,0,35
b4a2ada25df4490659fb38df568e3051,0,1,1,1,0,0,0,0,0,0,0,0,12
5284d603b120184672ef852e9f4e3b6f,0,1,1,1,0,0,0,0,0,0,0,0,8
782ff00b80b8b564c0cbd79167f928cb,1,1,1,1,0,0,0,0,0,0,0,0,36
e1d9811394ed6bc9c84ae3dc3294d8c2,0,1,1,1,0,0,0,0,0,0,0,0,33
99f78bcaa53079a6b20abe2ed5a583c4,0,1,1,1,0,0,0,0,0,0,0,0,12
6e35ef5fe303fd2dc8c3d225749b7422,0,0,1,1,0,0,0,0,0,0,0,0,56
023d98cfe386a7f75d6c112c3aedc0ae,0,1,1,1,0,0,0,0,1,1,0,0,57
778a486cb130acbf2345343e3e8c619b,0,0,0,1,0,1,0,1,0,0,1,0,30
cc23a7d54ad6a80d8be771b7e9125843,0,0,0,0,0,0,1,0,0,0,0,0,52
f1b23f3972da81ef4bce6e37ab9896a4,0,1,1,0,0,0,0,0,0,0,0,0,31
8863a411da70d201db3e09010b8294cf,0,0,1,0,0,0,1,0,0,0,0,1,10
bceb5b06310e4b33b63ae7701e2ea5ef,0,0,1,1,0,0,0,0,0,0,0,0,19
fc740f5dd080d9282d9ac9a1f3c2c98e,0,0,1,1,0,0,0,0,0,0,0,0,88
046d156532ddc82dd2e95a7cb624fd7d,0,1,1,1,0,0,0,0,0,0,0,0,45
8b771cbda56ccabcb5fa40e5b4a124bf,0,1,1,1,0,0,0,0,0,0,0,0,25
95170770a8cd7fde52dc8f5bc95c424b,0,1,1,1,0,0,0,0,0,1,1,0,20
c0f0096c62866998572dba2afe6dde95,0,1,1,1,0,0,0,0,0,0,0,0,16
8f526490f067e87ad5c15b15246fe3f8,0,0,1,1,0,0,0,0,0,0,0,0,53
991132310bfd6011da8b8c635e716087,0,1,1,1,0,0,0,1,0,0,1,0,71
80d938f9dc3844b35b93b2568ba666ee,0,0,1,1,0,0,0,0,0,0,0,1,38
dee31888dc346550b4aea9ca58bedf50,0,1,1,1,0,0,0,0,0,0,0,0,23
d3050bb126adc8d88bd4a1acf34a204b,0,1,1,0,0,0,0,0,0,0,0,0,45
fa4ee32585b5d3aca19f023684aa4bc7,0,0,1,1,0,0,0,0,0,0,0,1,11
b7fbc655db512d652d018e5d27e8d465,0,1,1,1,0,0,0,1,0,1,1,0,27
d8aaebba6c46b36f7f84aa234893406e,0,0,1,1,0,0,1,0,0,0,0,0,40
9603e2efab17df6c828c157bfeadc5ac,0,1,1,1,0,0,0,0,0,0,1,0,51
da7a5322b0825c987519d6262342e7f8,0,1,1,1,0,0,0,0,0,0,0,0,57
6151aa1527348e306ab702241f8af48b,0,1,1,1,0,0,0,0,0,0,0,0,25
475621d66f799f75740eea5858a5cd13,0,1,1,1,0,0,1,0,0,1,0,0,19
385c3adcca89832242dd607b90352a42,0,0,0,1,0,0,0,0,0,0,0,0,28
69873f88734936e46d0ac5209d248ae2,0,1,1,1,0,0,0,0,0,0,0,0,52
92ce1dcb9cae70a62f31ec39bb2d8f91,0,0,1,1,0,0,0,0,0,0,0,1,28
28daf5d7db766eb0426d5d85b24ed716,0,1,1,1,0,0,0,0,0,0,0,0,42
0a3ee4eb8d591d0cd5f3206ac0c5acd0,0,0,0,1,0,0,1,0,0,0,0,0,24
