Id,Subject Focus,Eyes,Face,Near,Action,Accessory,Group,Collage,Human,Occlusion,Info,Blur,Pawpularity
d279994f7bb0b0eff104b29c6b3abc45,0,1,1,1,0,0,0,0,0,0,0,0,29
36f9d138778a89cf0e407dfe76af6e74,0,1,1,1,0,0,1,0,0,0,0,0,100
5c9938cd6e56c670606b16e7418ac9e5,0,1,1,1,0,0,0,0,1,1,0,0,58
81f2a27332e3aee014c6f40166e3b43f,0,1,1,1,0,0,0,0,0,0,0,0,29
bbec529712ad8bd44a511eb619e8e9c4,0,1,1,1,0,0,0,0,0,0,0,0,53
620db70311751b471fc0aa114d3f58f3,0,1,1,1,0,0,1,0,0,0,0,0,2
66f005563c09aee498e403b9762f23a3,0,0,1,0,0,0,1,0,0,0,0,0,41
fe8a319a5f3cdf1a13344acd8a78318d,0,0,1,1,0,0,0,0,1,1,0,1,47
9a4876ae29d90355b0416e692c69b5cf,0,1,1,1,0,0,0,0,0,0,0,0,38
786a35ac0e6f8c2a7216ea7e551b23b4,0,1,1,1,0,0,1,1,0,0,1,0,5
1c04be4dd051f3afd49850a3baf4a187,0,1,1,1,0,0,0,0,0,0,0,0,27
544fecc89249d8665a6c0154f1acd73b,0,0,1,1,0,0,0,0,0,0,0,1,19
e2db63e65c0272b74c307bdfc94fa895,0,0,1,1,0,0,0,0,0,0,0,1,7
39b792bd7a39862f70ecdf62ab4b1f4e,0,0,1,1,0,0,0,0,0,1,0,0,100
499dab54fd6ecd712894cc898cecb150,0,1,1,1,0,1,1,0,0,0,0,0,51
bb6cd88a354ab2004c0873262d24801a,0,1,1,1,0,0,0,0,0,0,0,0,51
ff3410ab3513641567039f0a443d91dc,0,0,1,1,0,0,0,0,0,0,0,0,38
60ce513b369948de9f3d55cb340286f1,0,1,1,1,0,0,0,0,0,0,0,0,36
4682eb907f7f1d5b91ef8c511525ec7b,0,1,1,1,0,0,0,0,0,0,0,0,38
1852e2c29997864c23e033987bc9339b,0,0,0,1,0,0,0,0,1,1,0,0,68
3edad7cfd93802d47d39332fe7f249e3,0,1,1,1,0,0,0,0,1,1,0,0,72
0f828d6bca7bff8e227686077dc9a765,0,1,1,1,0,0,0,0,0,0,0,0,35
7ddbcd828933d1872f08a79d99f92e73,0,0,0,1,0,0,0,0,0,0,0,0,20
9c62d2033d5d49e26ae29d96e5c4784b,0,0,1,1,0,0,0,0,0,0,0,1,48
a52a9d2623f38e357caf42f1855e8786,0,1,1,1,0,0,0,0,1,1,0,0,29
0f09a5539b6ee695a2d23898b86f51b6,0,1,1,1,0,0,0,0,0,0,0,0,43
ae33b4e517637d6e7f8fe3147a266dbc,0,1,1,1,0,0,0,0,0,0,0,0,32
658c305b3ac15a9f1e601d2c2972ee62,0,1,1,1,0,0,0,0,0,0,0,0,100
c9797df50878fef63c99fef7ef7a016b,0,1,1,1,0,0,0,0,1,1,0,0,14
4e5ad4698b3c21560fd20d4575a65dee,0,0,0,1,0,0,0,0,1,1,0,0,100
133a0eb08c420c0550ae92358b0cf21e,0,1,1,1,0,0,0,0,0,0,0,0,34
87d5b5343737cfd261d8c02b8a7dd6f2,0,1,1,1,0,0,0,0,0,1,0,0,48
6637c2065d7f20b8824b32df03dfac6f,0,1,1,1,0,1,0,0,0,0,0,0,28
2caf6dffc489614d8defd1a97c3b98e8,0,1,1,1,0,0,1,0,0,0,0,0,23
aa90aad818852ca47177213e5be26709,0,1,1,1,0,0,0,0,0,0,0,0,52
4aeb75ca3722b87a6534c7e349d0613c,0,1,1,1,0,0,0,0,0,0,0,0,19
f9fd7ace1179e433683db0c13d85a3ac,0,0,0,1,0,0,1,0,0,0,0,0,24
cb3c6cd061a57a3ea68920ce8e41d9d1,0,1,1,1,0,0,0,0,0,0,0,0,43
184b2d8df7b8cfb5b232cb8d8e1fe365,0,1,1,1,0,0,0,0,0,0,0,0,33
36a7b1f565ead82e4e5250efbc392aef,0,1,1,1,0,0,0,0,0,0,0,0,49
d41e8327d33ad2a70470141a384bc979,0,1,1,1,0,0,0,0,0,0,0,0,18
14c6725fb7ca7a16ef64a3da47ab0f65,0,0,1,1,0,0,0,0,1,1,0,1,100
12c4fb4fb5afdb5977ef945d2e064bf2,0,0,1,0,0,0,0,0,1,1,0,1,24
50dc1b1a9533ebb9064304fc2f4fe42e,0,1,1,1,0,0,0,0,1,0,1,0,62
b8f438a9b4abec808d60b285c4e53a8b,0,1,1,1,0,0,0,0,0,0,0,0,18
589286d5bfdc1b26ad0bf7d4b7f74816,0,0,1,1,0,0,0,0,0,0,0,0,29
f7e75aad58722306858ab0f46a94b7aa,0,1,1,0,0,0,1,0,0,0,0,0,50
bb0ce400874dd2fde77c2105788a8893,0,0,0,1,0,0,0,0,1,1,0,0,30
a5ec3542192bb15af849cc3de226e8eb,0,1,1,1,0,0,0,0,0,0,0,0,22
6852f77256f63f9c201bc89e4b445022,0,1,1,1,0,0,0,0,0,0,0,0,33
f7875af5b9c3a699265329f08d0d14da,0,1,1,1,0,0,0,0,1,1,0,0,41
c915c4f19dbe276312356d16ca6122de,0,0,0,0,0,0,1,0,0,1,0,1,23
fff19e2ce11718548fa1c5d039a5192a,0,1,1,1,0,0,0,0,1,0,0,0,20
f99aa0427ee29aca535a5ebf29cfcacc,0,1,1,1,0,0,0,0,0,0,0,0,50
f6c57ca75f453b04aa490984ddaedb37,0,1,1,1,0,0,0,0,0,0,0,0,25
e7fb843f14aad506904f4d070aa9384b,0,0,0,1,0,0,0,0,0,1,0,0,45
4398bb72984b4c095ddccad2cde77763,0,1,1,1,0,1,0,0,0,0,0,0,58
f356123ec77c3937592b8a0837b56651,0,1,1,1,0,0,0,0,0,0,0,0,53
0e520debd1bdbeb00be5a6ff44e332f2,0,0,1,1,0,0,0,0,0,0,0,0,20
128f0a1439c3f53c7c79b905f7cb2879,0,1,1,1,0,0,1,0,1,0,0,0,28
0ab198c93bd80ef8e4f33494e3aaf624,0,1,1,1,0,0,0,0,0,0,0,0,35
38e7e4151f4b178dcd606026739bb327,0,1,1,1,0,0,1,0,0,1,0,0,44
1b25d9083f80857b1671c6d7599d395d,0,0,0,0,0,0,0,0,0,0,0,0,57
f2c3d948753310b1e5eba7fdbdd75998,0,1,1,0,0,0,1,0,0,0,0,0,63
b605297747508fc8b886f4fdeed91739,1,1,1,1,0,0,0,0,0,0,0,0,24
336daf4b16356c1b970befcc07ab39f2,0,0,1,1,0,0,0,0,0,1,0,0,69
8d22686bb234f9ea82c3048b0babe047,0,0,0,1,0,0,0,0,0,0,0,0,19
6d639fb891c8c38c0b5ce71f46bea3fc,0,0,1,1,0,0,0,0,0,0,0,0,24
7ac1608c5eede70fecb239d8b3c64abd,0,1,1,1,0,0,1,0,1,1,0,0,34
2bc671f1628743197a9ef3304e87978f,0,1,1,1,0,0,0,0,1,1,0,0,38
7bd60a11bea75fc5c291dce39ea8a2ba,0,1,1,0,0,0,0,0,1,0,0,0,39
862f3943593e36e26bf7347d79f69045,0,1,1,1,0,0,0,0,0,0,0,0,28
39f16945bf489d024d14ed8fba835fbe,0,0,0,1,0,0,0,0,0,0,0,0,24
9270d6bb50ef0a8eb5c36799a929fe7c,0,1,1,1,0,0,0,0,0,0,0,0,3
d2e3efd68bf3451d8b7a4bc95eaaa142,0,1,1,1,0,0,0,0,1,0,0,0,3
a138545a7acb514697f6a2ce79b7a6f2,0,1,1,1,0,0,0,0,0,0,0,0,61
e827fb79c2308bd1ee287105e366503d,0,1,1,1,0,0,1,0,0,0,0,0,33
1f7c4697a9103a99fa08afaaba885e59,0,1,1,1,0,0,0,0,0,0,0,0,60
97205b8342f26c1a47a55aac05e8ac23,0,1,1,1,0,0,0,0,0,0,0,0,50
f168ed5c4b0b676840cbefbd450c8b83,0,1,1,1,0,0,0,0,0,0,0,0,59
a976ad43a3b362ba50390f821dcbb17f,0,1,1,1,0,0,1,0,0,0,0,0,3
2846bc20026340b95d85d6c505123f86,0,0,0,1,0,0,0,0,1,1,0,0,19
e2944e24620d8e41cbf75c6ee5d145ff,0,1,1,1,0,0,0,0,0,0,0,0,26
e6a42bce2898b277475cb4a08481c8f9,0,1,1,0,0,0,0,0,1,0,0,0,100
73b1610f0764c93d024e6433340d51c0,0,1,1,1,0,0,0,0,0,1,0,0,63
77c4053e877f9019526b0cbe9de9eb7c,0,1,1,1,0,0,0,0,0,1,0,0,14
a0d08a61c3fbbdf72566f9e06055b9f1,0,1,1,1,0,0,0,0,0,0,0,0,26
67e997ad3fc0af598fc41bf16135ec33,0,1,1,1,0,0,0,0,0,1,0,0,26
a219a854de3a2527cb0926fd00d6c32b,0,1,1,1,0,0,0,0,0,0,0,0,26
fe8b1ec969e2e21f4eda0a5275ca990b,1,1,1,1,0,1,0,0,0,0,0,0,32
88af52e1ee55363f1c4526a6f029c33e,0,1,1,1,0,0,0,0,1,0,0,0,27
4ec50c6c38c15de5362c8ba16fdf5e60,0,1,1,0,0,0,1,0,0,1,0,0,49
9353ab4f5e76870675d1b8b61789e1e2,0,0,1,1,0,0,0,0,0,1,0,1,23
05a41be81c0d99ed4c8c10dd83a3ab76,0,1,1,1,0,0,0,0,0,0,0,0,26
72c998c6c958925757d16b8a13bc6558,0,0,1,1,0,0,0,0,1,0,0,1,28
caab55069b9fd11b61591b40dc475821,0,1,1,1,0,0,0,0,0,0,0,0,28
abde5a42c0a91a8d14942b1cf758879c,0,1,1,1,0,0,0,0,0,0,0,0,51
bd0f7d13a6e825b0227528ec32d633ec,0,1,1,1,0,0,0,0,0,0,0,0,36
57d82cc9403bdeab16b51a747b50230c,1,1,1,1,0,0,0,0,0,0,0,0,30
16e54cd1ef5290f4c2bd2f7451e2de60,0,1,1,1,0,0,0,0,0,0,0,0,17
2559b01592e9d1de020f43e3bdcdcaec,0,1,1,1,0,0,0,0,0,0,0,0,58
1544c51c2d0a694824c1d7fdb737f960,0,1,1,1,0,0,0,0,0,1,1,0,31
ac137bade5daf175b8a684b259f753c7,0,1,1,1,0,0,0,0,1,1,0,0,25
7b688b582fe645c430ba6d7ab6891f16,0,0,1,1,0,0,0,0,0,0,0,0,100
544779553fdf00c156ac60d140c915ce,0,1,1,1,0,0,0,0,1,1,0,0,42
23a8ecb22620da56d296d8a9871bfd8f,0,0,1,1,0,0,0,0,0,0,0,1,40
55dc81f3714166a49d39557ccc86d410,0,1,1,1,0,0,1,0,0,0,0,0,28
54d94b0f4fc2bfe05de409928412319e,0,1,1,1,0,0,0,0,0,0,0,0,36
e12e8c8a583b8594268f0059b0417b74,0,1,1,1,0,1,0,0,0,0,1,0,22
b7e0d696d5eccdd04aa6338d9b5d7dcd,0,1,1,0,0,0,1,1,0,0,0,0,40
e927129aed943dfff03238658e4c3d42,0,1,1,1,0,0,0,1,1,1,0,0,49
7a0b1392582a43d8e3157db15d876242,0,0,1,1,0,0,0,0,0,0,1,1,20
9cc8e0673070bdc0189440e1fcefcbd9,0,0,0,1,0,0,0,0,0,0,0,0,26
62dcfb35a332d136320e2c9343aae464,0,0,0,1,0,0,1,0,0,0,0,0,44
9a9ba39a4f85a53fecd7562be96ad1dd,0,1,1,0,0,0,1,0,0,1,0,0,45
2aee7c914c13f432e20c842ce71dbfd9,0,1,1,1,0,0,0,0,1,0,0,0,43
5ce8ccd7d6bf57e9574b3cc4a1b39f19,0,1,1,0,0,0,0,0,0,0,0,0,31
03cc3bf8d70b4c82d026fa111c4fadea,1,1,1,1,0,0,0,0,0,0,0,0,23
7902e1334658f22efd44ce495bb0d698,0,0,0,0,0,0,0,0,0,0,0,1,6
33f69b747018977a856ff5d9f41cde62,0,0,1,0,1,0,1,0,0,0,0,0,18
eafe4e31237c5b6fd0957e80418c36b0,0,0,0,0,0,0,1,0,0,0,0,0,100
442431663c8b18c44c13887d5205d467,0,1,1,1,0,0,0,0,0,0,0,0,57
c4215cc6a820c777f3df68e10204dda8,0,1,1,1,0,0,0,0,0,0,0,0,45
0a3d571cec18903dd963639dddf5587d,0,1,1,1,0,0,0,0,0,0,0,0,44
12344b7b04c522857cd4c6d5511fe134,0,1,1,1,0,0,0,0,1,1,0,0,51
f5623839e5bfaad646c7249b3e4932c4,0,1,1,1,0,0,0,0,0,0,0,0,57
97dfb349961f974f6cec671fc53a8489,0,1,1,1,0,1,0,0,0,0,0,0,21
b1803a0d5f43b53be9b7dce9a44530dc,0,1,1,1,0,0,0,0,0,0,0,0,50
3e02f6160d39315db17854281234956c,0,0,0,1,0,1,0,0,0,0,0,0,17
e3b6d53a159af66d96c8b41284a58c09,0,1,1,0,0,0,1,0,0,0,0,0,21
704fd9ed255d8843b7f1329ba9116001,0,1,1,1,0,0,1,0,0,0,0,0,55
40a46855bdfa0bcff684d08b9002c61a,0,1,1,1,0,0,0,0,0,0,0,0,31
0a2efd00d08819dfc88549ad758c122c,0,1,1,1,0,0,0,0,0,0,0,0,21
297bf091176f7a955bbf61615cd04288,0,1,1,1,0,0,0,0,1,0,0,0,23
837d8da74557feafabaaeb48d94a2304,0,1,1,1,0,0,0,0,0,0,0,0,39
eb490069c48dd35ce98a0f58a01ab703,0,1,1,1,0,0,0,0,0,0,0,0,31
68192f0b96ecdb5d67b56e7530e03b72,0,1,1,1,0,0,0,0,1,1,0,0,30
7063b4b8fa4a85a86439b1b89d2237bd,0,1,1,1,0,0,0,0,0,0,0,0,64
ddedcb57d7a97c245b0aeb1915923032,0,1,1,1,0,1,0,0,0,0,0,0,34
528efa6243b1d72338e43ed17aa85ac1,0,0,1,1,0,0,0,0,0,0,0,1,32
7b7abc41b4912f1bb56a76b51ddb72a0,0,1,1,1,0,0,0,0,0,0,0,0,53
215d552ffa96127d0cee430d3d8c96de,0,1,1,1,0,1,0,0,0,0,0,0,36
0042bc5bada6d1cf8951f8f9f0d399fa,0,1,1,1,0,0,0,0,0,0,0,0,53
e79cb4c1957d739886e075dfea359ed7,0,0,1,1,0,0,0,0,0,0,0,0,33
e652b098452676a3c4aad6d6a990a3f1,0,1,1,1,0,0,0,0,1,0,0,0,22
6a1571f198ff6b4e4f731b97d86280f4,0,1,1,1,0,0,1,0,0,0,0,0,17
88126bf4a6564a2e78ab3479f091126a,0,1,1,1,0,0,0,0,0,0,0,0,100
2bc232fb698294c729149e2acdf35111,0,1,1,0,0,0,0,0,1,0,0,0,26
68921e4792c1930c1c8cf8b74d3d65d2,0,0,1,1,0,0,1,0,1,1,0,1,25
8c85ac87e2d5de9005f8cc4b6f1488b7,0,1,1,1,0,0,0,0,0,0,0,0,34
a4a514e1fec944f8fca21ac6d942c77c,0,1,1,1,0,0,0,0,0,0,0,0,29
ba72b0442c45364dfa3ce88c4ee8cf48,0,0,1,0,0,0,1,1,0,1,1,0,60
b5191d76ee16e82718322cb6b7e35921,0,1,1,1,0,0,0,0,0,0,0,0,51
539cee632a2f396f59fd9aabd8c246b4,0,1,1,1,0,0,0,0,0,0,0,0,2
0ef36a2e77cc25b10c7c0ce9f23d0ce8,0,1,1,1,0,0,1,0,1,1,0,0,33
f72049db70b4ccecefeb016d1711dbad,0,0,1,1,0,0,0,0,0,0,0,1,32
5790c1c4cf08bf966b84b1a39e419b63,0,1,1,1,0,0,0,0,0,0,0,0,40
f82c42fdc4907acd9a16d42436625f75,0,1,1,1,0,0,0,0,0,0,0,0,31
4abe7eaecbc07d04212b8d918c2824cd,0,1,1,1,0,0,0,0,0,1,0,0,38
9f84d81f2cf7507898bd2174ad93cddf,0,1,1,1,0,0,0,0,0,0,0,0,20
caffc6b86f07e3ae2b3f609c3cf8d5cb,0,1,1,1,0,0,0,0,0,0,0,0,44
5fe75ca74235bc005d0d27f508fda4e6,0,0,1,1,0,0,1,0,0,0,0,1,41
1ba21956266ec6091b62d1d9b0f0306e,0,0,0,1,0,0,0,0,0,0,0,0,24
02df15ac385bf43109f3884c49612e62,0,1,1,1,0,0,0,0,0,0,0,0,94
cea8659ff783e891e6157ed92971c624,0,0,1,1,0,0,0,0,0,0,0,1,17
